Variant SKU,Product SKU,AI Detected Pattern,Design Image URL,Status,Reviewed By,Timestamp
223281-003,223281,Solid,https://brugs-image.s3.us-east-2.amazonaws.com/223281/223281-003_prm_1.jpg,Approved,yakup.saricali@boutiquerugs.com,2026-01-12T23:06:28.992072
227528-002,227528,Animal Print,https://brugs-image.s3.us-east-2.amazonaws.com/227528/227528-002_prm_1.jpg,Approved,yakup.saricali@boutiquerugs.com,2026-01-12T23:06:40.097333
224673-001,224673,Geometric,https://brugs-image.s3.us-east-2.amazonaws.com/224673/224673-001_prm_1.jpg,Approved,yakup.saricali@boutiquerugs.com,2026-01-12T23:10:46.835208
231322-002,231322,Solid,https://brugs-image.s3.us-east-2.amazonaws.com/231322/231322-002_prm_1.jpg,Approved,yakup.saricali@boutiquerugs.com,2026-01-12T23:15:10.430471
227549-001,227549,Zebra Print,https://brugs-image.s3.us-east-2.amazonaws.com/227549/227549-001_prm_1.jpg,Approved,yakup.saricali@boutiquerugs.com,2026-01-12T23:16:07.234959
232294-001,232294,Medallion,https://brugs-image.s3.us-east-2.amazonaws.com/232294/232294-001_prm_1.jpg,Approved,yakup.saricali@boutiquerugs.com,2026-01-12T23:16:09.727751
232293-001,232293,Geometric,https://brugs-image.s3.us-east-2.amazonaws.com/232293/232293-001_prm_1.jpg,Approved,yakup.saricali@boutiquerugs.com,2026-01-12T23:17:13.003636
232294-001,232294,Medallion,https://brugs-image.s3.us-east-2.amazonaws.com/232294/232294-001_prm_1.jpg,Approved,yakup.saricali@boutiquerugs.com,2026-01-12T23:17:39.004179
237150-009,237150A2,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/237150A2/237150-009_prm_1.jpg,Approved,yakup.saricali@boutiquerugs.com,2026-01-12T23:21:05.929773
